id,accusations
649,盗掘古人类化石、古脊椎动物化石罪;聚众淫乱罪
650,工程重大安全事故罪;过失决水罪;非法生产、买卖武装部队制式服装罪;信用证诈骗罪;违法发放贷款罪
651,辩护人、诉讼代理人毁灭证据、伪造证据、妨害作证罪;赌博罪
652,假冒注册商标罪;非法生产、买卖、运输制毒物品、走私制毒物品罪
653,倒卖文物罪;过失投放危险物质罪;组织、领导、参加黑社会性质组织罪;引诱、教唆、欺骗他人吸毒罪
654,非法进行节育手术罪;非法吸收公众存款罪;民事、行政枉法裁判罪;危险驾驶罪
655,强迫交易罪;传授犯罪方法罪
656,破坏选举罪;行贿罪
657,传播性病罪;妨害作证罪
658,包庇毒品犯罪分子罪;损害商业信誉、商品声誉罪
659,销售侵权复制品罪;绑架罪;非法收购、运输盗伐、滥伐的林木罪;伪造、变造、买卖武装部队公文、证件、印章罪
660,故意毁坏财物罪;引诱幼女卖淫罪
661,滥伐林木罪;强迫劳动罪
662,贷款诈骗罪;投放虚假危险物质罪;组织出卖人体器官罪
663,盗掘古人类化石、古脊椎动物化石罪;出具证明文件重大失实罪
664,抢夺罪;非法行医罪;生产、销售不符合标准的医用器材罪
665,盗窃罪;民事、行政枉法裁判罪
666,非法拘禁罪;非法出售、提供试题、答案罪
667,虐待被监护、看护人罪;破坏电力设备罪;倒卖车票、船票罪
668,失职致使在押人员脱逃罪;聚众扰乱社会秩序罪;拐骗儿童罪;妨害动植物防疫、检疫罪;故意杀人罪
669,帮助犯罪分子逃避处罚罪;组织、领导传销活动罪
670,过失损坏武器装备、军事设施、军事通信罪;操纵证券、期货市场罪
671,扰乱无线电通讯管理秩序罪;提供侵入、非法控制计算机信息系统程序、工具罪;伪造货币罪;欺诈发行证券罪
672,隐匿、故意销毁会计凭证、会计账簿、财务会计报告罪;帮助毁灭、伪造证据罪
673,破坏计算机信息系统罪;投放危险物质罪
674,抢夺罪;金融凭证诈骗罪
675,单位受贿罪;妨害清算罪
676,私分国有资产罪;妨害公务罪;有价证券诈骗罪
677,走私贵重金属罪;有价证券诈骗罪
678,非法经营同类营业罪;交通肇事罪;重婚罪
679,国有公司、企业、事业单位人员滥用职权罪;破坏计算机信息系统罪
680,违法发放贷款罪;故意泄露国家秘密罪;伪造、盗窃、买卖、非法提供、非法使用武装部队专用标志罪
681,侵占罪;持有、使用假币罪
682,利用影响力受贿罪;非法行医罪
683,玩忽职守罪;非法组织卖血罪;伪造、变造国家有价证券罪
684,宣扬恐怖主义、极端主义、煽动实施恐怖活动罪;非法猎捕、收购、运输、出售陆生野生动物罪
685,贪污罪;非法狩猎罪
686,动植物检疫徇私舞弊罪;伪造、出售伪造的增值税专用发票罪;盗窃、抢夺、毁灭国家机关公文、证件、印章罪
687,破坏性采矿罪;重婚罪
688,诽谤罪;强令、组织他人违章冒险作业罪;有价证券诈骗罪;逃避追缴欠税罪;脱逃罪
689,破坏交通工具罪;失火罪
690,打击报复证人罪;窝藏、转移、隐瞒毒品、毒赃罪
691,对有影响力的人行贿罪;冒充军人招摇撞骗罪
692,强迫他人吸毒罪;走私贵重金属罪;串通投标罪;窃取、收买、非法提供信用卡信息罪;私分罚没财物罪
693,组织未成年人进行违反治安管理活动罪;虚假破产罪;侮辱国旗、国徽、国歌罪;过失致人死亡罪;编造、故意传播虚假恐怖信息罪;动植物检疫徇私舞弊罪;失职造成珍贵文物损毁、流失罪;破坏计算机信息系统罪;故意损毁名胜古迹罪;破坏交通工具罪;走私武器、弹药罪;污染环境罪;重大责任事故罪;使用虚假身份证件、盗用身份证件罪;内幕交易、泄露内幕信息罪;窝藏、转移、隐瞒毒品、毒赃罪;失火罪;重大劳动安全事故罪;提供虚假证明文件罪;过失损毁文物罪;走私贵重金属罪;非法处置进口的固体废物罪;侮辱罪;信用证诈骗罪;组织残疾人、儿童乞讨罪;投放虚假危险物质罪;挪用公款罪;引诱幼女卖淫罪
694,侵犯商业秘密罪;非法获取计算机信息系统数据、非法控制计算机信息系统罪
695,破坏广播电视设施、公用电信设施罪;制作、复制、出版、贩卖、传播淫秽物品牟利罪
696,职务侵占罪;骗取出口退税罪
697,"集资诈骗罪;非法制造、买卖、运输、储存危险物质罪;滥伐林木罪;组织、利用会道门、邪教组织、利用迷信致人重伤、死亡罪,破坏武器装备、军事设施、军事通信罪;介绍贿赂罪"
698,持有、使用假币罪;介绍贿赂罪
699,非法侵入住宅罪;私放在押人员罪
700,组织卖淫罪;帮助信息网络犯罪活动罪
701,金融凭证诈骗罪;非法使用窃听、窃照专用器材罪;拐卖妇女、儿童罪
702,非法侵入住宅罪;伪造、盗窃、买卖、非法提供、非法使用武装部队专用标志罪;非法生产、销售专用间谍器材、窃听、窃照专用器材罪;故意泄露国家秘密罪;暴力取证罪;故意损毁名胜古迹罪;环境监管失职罪;协助组织卖淫罪;动植物检疫徇私舞弊罪;过失损坏易燃易爆设备罪
703,过失损坏武器装备、军事设施、军事通信罪;放火罪
704,单位行贿罪;扰乱无线电通讯管理秩序罪;伪造货币罪
705,利用未公开信息交易罪;危险物品肇事罪
706,过失以危险方法危害公共安全罪;骗取出境证件罪;教育设施重大安全事故罪;过失决水罪;伪造、变造、买卖身份证件罪
707,集资诈骗罪;偷越国（边）境罪
708,阻碍军人执行职务罪;聚众冲击国家机关罪
709,隐匿、故意销毁会计凭证、会计账簿、财务会计报告罪;执行判决、裁定滥用职权罪
710,利用未公开信息交易罪;伪造、变造金融票证罪
711,侵犯商业秘密罪;骗取出境证件罪;非法出售增值税专用发票罪;抢夺罪;侵犯著作权罪;打击报复证人罪;虚假诉讼罪;非法捕捞水产品罪
712,"民事、行政枉法裁判罪;破坏武器装备、军事设施、军事通信罪;出售出入境证件罪;聚众冲击军事禁区罪;破坏广播电视设施、公用电信设施罪;保险诈骗罪;非法采矿罪;提供侵入、非法控制计算机信息系统程序、工具罪;非法利用信息网络罪,对单位行贿罪,高利转贷罪;包庇、纵容黑社会性质组织罪"
713,伪造公司、企业、事业单位、人民团体印章罪;重大责任事故罪
714,介绍贿赂罪;拒不支付劳动报酬罪;侵犯通信自由罪
715,医疗事故罪;帮助毁灭、伪造证据罪
716,故意毁坏财物罪;放纵走私罪;强制猥亵、侮辱罪
717,诬告陷害罪;打击报复证人罪
718,侵占罪;拐卖妇女、儿童罪
719,逃税罪;非法占用农用地罪;组织、领导、参加黑社会性质组织罪;隐匿、故意销毁会计凭证、会计账簿、财务会计报告罪
720,票据诈骗罪;非法出售增值税专用发票罪
721,生产、销售伪劣产品罪;暴力取证罪;非法狩猎罪;盗窃、侮辱、故意毁坏尸体、尸骨、骨灰罪;虐待被监管人罪
722,提供虚假证明文件罪;帮助犯罪分子逃避处罚罪;非法制造、买卖、运输、储存危险物质罪;吸收客户资金不入账罪;民事、行政枉法裁判罪;寻衅滋事罪;非法狩猎罪;破坏电力设备罪;徇私舞弊减刑、假释、暂予监外执行罪;过失投放危险物质罪;非法吸收公众存款罪;侵犯商业秘密罪;非法利用信息网络罪;生产、销售伪劣产品罪;过失损坏易燃易爆设备罪;聚众扰乱社会秩序罪;非法使用窃听、窃照专用器材罪;虚开发票罪;组织他人偷越国（边）境罪;组织、领导传销活动罪;伪造、倒卖伪造的有价票证罪;过失以危险方法危害公共安全罪
723,签订、履行合同失职被骗罪;过失致人重伤罪
724,扰乱无线电通讯管理秩序罪;放火罪
725,逃汇罪;私分国有资产罪
726,非法侵入计算机信息系统罪;内幕交易、泄露内幕信息罪;组织、利用会道门、邪教组织、利用迷信破坏法律实施罪;聚众淫乱罪;非法携带枪支、弹药、管制刀具、危险物品危及公共安全罪;故意泄露国家秘密罪;协助组织卖淫罪;危害国家重点保护植物罪;危害珍贵、濒危野生动物罪;故意泄露国家秘密罪;宣扬恐怖主义、极端主义、煽动实施恐怖活动罪;拐骗儿童罪;过失损坏易燃易爆设备罪;非法采矿罪;故意毁坏财物罪;放火罪;非法制造、出售非法制造的用于骗取出口退税、抵扣税款发票罪;帮助信息网络犯罪活动罪;危险物品肇事罪;掩饰、隐瞒犯罪所得、犯罪所得收益罪
727,劫持船只、汽车罪;使用虚假身份证件、盗用身份证件罪;虐待罪
728,行贿罪;抢劫罪
729,制作、复制、出版、贩卖、传播淫秽物品牟利罪;故意杀人罪
730,伪造、出售伪造的增值税专用发票罪;民事、行政枉法裁判罪
731,骗取出口退税罪;非法出售发票罪
732,串通投标罪;使用虚假身份证件、盗用身份证件罪;虚假出资、抽逃出资罪;组织、领导、参加黑社会性质组织罪
733,盗窃、抢夺枪支、弹药、爆炸物、危险物质罪;抢夺罪
734,伪造、出售伪造的增值税专用发票罪;非法制造、买卖、运输、邮寄、储存枪支、弹药、爆炸物罪
735,非法出租、出借枪支罪;盗窃、侮辱、故意毁坏尸体、尸骨、骨灰罪;破坏广播电视设施、公用电信设施罪
736,刑讯逼供罪;生产、销售不符合安全标准的产品罪
737,故意伤害罪;生产、销售不符合卫生标准的化妆品罪;非法出售用于骗取出口退税、抵扣税款发票罪
738,破坏广播电视设施、公用电信设施罪;过失投放危险物质罪
739,污染环境罪;失职造成珍贵文物损毁、流失罪;故意杀人罪
740,非法获取计算机信息系统数据、非法控制计算机信息系统罪;洗钱罪
741,保险诈骗罪;诈骗罪
742,"危险物品肇事罪;非法制造、出售非法制造的用于骗取出口退税、抵扣税款发票罪;非法生产、买卖警用装备罪;破坏武器装备、军事设施、军事通信罪,非法购买增值税专用发票、购买伪造的增值税专用发票罪"
743,过失决水罪;吸收客户资金不入账罪
744,强迫劳动罪;冒充军人招摇撞骗罪
745,虚假出资、抽逃出资罪;传播性病罪;对有影响力的人行贿罪
746,"挪用公款罪;单位受贿罪,非法出售、提供试题、答案罪;非法进行节育手术罪,销售假冒注册商标的商品罪;组织卖淫罪;持有、使用假币罪,诽谤罪;组织卖淫罪,拐骗儿童罪,滥伐林木罪;非法买卖、运输、携带、持有毒品原植物种子、幼苗罪,过失致人重伤罪"
747,损害商业信誉、商品声誉罪;利用影响力受贿罪
748,伪造、倒卖伪造的有价票证罪;非法出售发票罪
749,敲诈勒索罪;非法持有、私藏枪支、弹药罪;传播性病罪
750,拐骗儿童罪;破坏生产经营罪;劫持船只、汽车罪;非法组织卖血罪
751,伪造、倒卖伪造的有价票证罪;虚开增值税专用发票、用于骗取出口退税、抵扣税款发票罪
752,伪证罪;虐待罪
753,聚众哄抢罪;违法发放贷款罪
754,单位受贿罪;危害珍贵、濒危野生动物罪
755,私分国有资产罪;非法买卖、运输、携带、持有毒品原植物种子、幼苗罪
756,对非国家工作人员行贿罪;破坏易燃易爆设备罪
757,非法组织卖血罪;利用未公开信息交易罪
758,单位受贿罪;非法批准征收、征用、占用土地罪
759,虚开发票罪;擅自发行股票、公司、企业债券罪;大型群众性活动重大安全事故罪
760,徇私舞弊不征、少征税款罪;强迫卖淫罪;非法制造、买卖、运输、储存危险物质罪;非法种植毒品原植物罪;危险驾驶罪;非法持有、私藏枪支、弹药罪;教育设施重大安全事故罪;失火罪;破坏交通工具罪;诬告陷害罪
761,教育设施重大安全事故罪;走私珍贵动物、珍贵动物制品罪;伪证罪;签订、履行合同失职被骗罪
762,走私普通货物、物品罪;生产、销售不符合安全标准的食品罪
763,以危险方法危害公共安全罪;运送他人偷越国（边）境罪
764,失火罪;编造、故意传播虚假信息罪;组织他人偷越国（边）境罪;袭警罪
765,组织淫秽表演罪;故意杀人罪
766,辩护人、诉讼代理人毁灭证据、伪造证据、妨害作证罪;过失损坏武器装备、军事设施、军事通信罪
767,非法拘禁罪;窝藏、包庇罪;聚众斗殴罪;金融凭证诈骗罪;介绍贿赂罪;窝藏、转移、隐瞒毒品、毒赃罪;动植物检疫徇私舞弊罪;聚众冲击国家机关罪
768,持有伪造的发票罪;故意杀人罪
769,容留他人吸毒罪;抢劫罪;过失以危险方法危害公共安全罪
770,寻衅滋事罪;侵占罪
771,寻衅滋事罪;破坏广播电视设施、公用电信设施罪;非法携带枪支、弹药、管制刀具、危险物品危及公共安全罪
772,聚众哄抢罪;医疗事故罪
773,虚假出资、抽逃出资罪;生产、销售伪劣农药、兽药、化肥、种子罪
774,国有公司、企业、事业单位人员失职罪;私分国有资产罪
775,失职致使在押人员脱逃罪;破坏性采矿罪
776,巨额财产来源不明罪;寻衅滋事罪
777,生产、销售伪劣农药、兽药、化肥、种子罪;污染环境罪;包庇毒品犯罪分子罪;非法出售、提供试题、答案罪;投放危险物质罪;假冒注册商标罪;绑架罪
778,国有公司、企业、事业单位人员失职罪;投放虚假危险物质罪;赌博罪
779,单位受贿罪;私放在押人员罪;重大责任事故罪;非法拘禁罪
780,对有影响力的人行贿罪;过失以危险方法危害公共安全罪
781,拒不执行判决、裁定罪;组织、资助非法聚集罪
782,私分国有资产罪;逃避追缴欠税罪;骗购外汇罪
783,赌博罪;违规出具金融票证罪
784,非法进行节育手术罪;骗购外汇罪
785,抢夺罪;非法出售、提供试题、答案罪;引诱幼女卖淫罪;走私普通货物、物品罪
786,受贿罪;出售、购买、运输假币罪
787,非法生产、买卖、运输制毒物品、走私制毒物品罪;倒卖车票、船票罪;帮助犯罪分子逃避处罚罪
788,重婚罪;招收公务员、学生徇私舞弊罪;盗窃、抢夺、毁灭国家机关公文、证件、印章罪
789,医疗事故罪;持有伪造的发票罪
790,制作、复制、出版、贩卖、传播淫秽物品牟利罪;伪造、变造国家有价证券罪
791,投放虚假危险物质罪;聚众斗殴罪
792,保险诈骗罪;危险物品肇事罪
793,徇私枉法罪;虚假诉讼罪
794,冒充军人招摇撞骗罪;强制猥亵、侮辱罪;偷越国（边）境罪
795,赌博罪;隐匿、故意销毁会计凭证、会计账簿、财务会计报告罪;信用卡诈骗罪
796,开设赌场罪;教育设施重大安全事故罪
797,走私、贩卖、运输、制造毒品罪;故意损毁文物罪
798,组织残疾人、儿童乞讨罪;污染环境罪
799,伪造、变造金融票证罪;为亲友非法牟利罪
800,帮助信息网络犯罪活动罪;医疗事故罪
801,行贿罪;虚开增值税专用发票、用于骗取出口退税、抵扣税款发票罪;生产、销售不符合安全标准的食品罪;工程重大安全事故罪
802,放火罪;盗窃、抢夺枪支、弹药、爆炸物、危险物质罪;故意损毁名胜古迹罪
803,敲诈勒索罪;过失损坏易燃易爆设备罪
804,诽谤罪;挪用公款罪
805,破坏监管秩序罪;违法发放贷款罪;出具证明文件重大失实罪;违规披露、不披露重要信息罪;拒不支付劳动报酬罪;聚众斗殴罪;内幕交易、泄露内幕信息罪;组织考试作弊罪
806,抢夺罪;非法利用信息网络罪
807,非法持有毒品罪;非法行医罪
808,倒卖车票、船票罪;窃取、收买、非法提供信用卡信息罪;抢夺罪
809,强迫劳动罪;投放虚假危险物质罪
810,过失致人死亡罪;吸收客户资金不入账罪;损害商业信誉、商品声誉罪
811,贪污罪;传播性病罪
812,传授犯罪方法罪;妨害作证罪;虐待罪
813,非法拘禁罪;制作、复制、出版、贩卖、传播淫秽物品牟利罪
814,破坏性采矿罪;破坏选举罪
815,签订、履行合同失职被骗罪;贷款诈骗罪
816,非法制造、出售非法制造的用于骗取出口退税、抵扣税款发票罪;诈骗罪;聚众斗殴罪;放火罪
817,抢劫罪;重婚罪;非法出售发票罪
818,假冒注册商标罪;强迫卖淫罪
819,破坏性采矿罪;聚众扰乱社会秩序罪
820,"国有公司、企业、事业单位人员失职罪,操纵证券、期货市场罪;私分罚没财物罪"
821,投放危险物质罪;对单位行贿罪
822,侵占罪;聚众斗殴罪
823,挪用公款罪;隐匿、故意销毁会计凭证、会计账簿、财务会计报告罪;过失致人重伤罪
824,非法出售发票罪;虚假诉讼罪;妨害传染病防治罪;非法出租、出借枪支罪
825,走私、贩卖、运输、制造毒品罪;组织出卖人体器官罪;聚众淫乱罪
826,招收公务员、学生徇私舞弊罪;虚假出资、抽逃出资罪;私放在押人员罪;盗窃罪;动植物检疫徇私舞弊罪
827,倒卖文物罪;非法经营同类营业罪;滥用职权罪;诽谤罪;行贿罪
828,失职造成珍贵文物损毁、流失罪;打击报复证人罪;袭警罪
829,引诱、容留、介绍卖淫罪;危险驾驶罪;虐待罪;非法侵入计算机信息系统罪
830,贷款诈骗罪;危险驾驶罪
831,非法转让、倒卖土地使用权罪;为亲友非法牟利罪;非法采矿罪
832,引诱幼女卖淫罪;生产、销售不符合标准的医用器材罪
833,动植物检疫徇私舞弊罪;盗窃、抢夺枪支、弹药、爆炸物、危险物质罪
834,遗弃罪;重大责任事故罪
835,铁路运营安全事故罪;非法狩猎罪
836,组织、领导传销活动罪;抢夺罪;催收非法债务罪;妨害动植物防疫、检疫罪;虐待被监护、看护人罪;非法吸收公众存款罪
837,聚众斗殴罪;食品、药品监管渎职罪
838,过失投放危险物质罪;危害国家重点保护植物罪
839,走私、贩卖、运输、制造毒品罪;伪造、变造、买卖武装部队公文、证件、印章罪
840,招收公务员、学生徇私舞弊罪;虐待罪;组织越狱罪
841,放火罪;盗窃、抢夺枪支、弹药、爆炸物、危险物质罪
842,聚众斗殴罪;盗掘古人类化石、古脊椎动物化石罪
843,招收公务员、学生徇私舞弊罪;刑讯逼供罪;提供伪造、变造的出入境证件罪;虚报注册资本罪;组织、领导、参加黑社会性质组织罪;伪造、倒卖伪造的有价票证罪;聚众扰乱公共场所秩序、交通秩序罪
844,挪用资金罪;危险物品肇事罪
845,引诱、教唆、欺骗他人吸毒罪;放火罪
846,非法狩猎罪;非法处置进口的固体废物罪;抢劫罪
847,过失爆炸罪;玩忽职守罪;过失决水罪
848,非法收购、运输盗伐、滥伐的林木罪;贪污罪
849,倒卖文物罪;非法捕捞水产品罪
850,强制猥亵、侮辱罪;徇私舞弊不征、少征税款罪;非法生产、买卖、运输制毒物品、走私制毒物品罪
851,故意泄露国家秘密罪;对非国家工作人员行贿罪;盗掘古人类化石、古脊椎动物化石罪
852,诬告陷害罪;伪造、变造、买卖身份证件罪;投放虚假危险物质罪
853,重婚罪;非法获取国家秘密罪
854,妨害动植物防疫、检疫罪;倒卖文物罪;虚假出资、抽逃出资罪
855,签订、履行合同失职被骗罪;盗伐林木罪;过失损毁文物罪
856,非法出售增值税专用发票罪;虚开发票罪
857,侵犯公民个人信息罪;虚假广告罪
858,帮助信息网络犯罪活动罪;强迫劳动罪
859,破坏生产经营罪;信用卡诈骗罪
860,贷款诈骗罪;利用未公开信息交易罪;失火罪
861,组织卖淫罪;辩护人、诉讼代理人毁灭证据、伪造证据、妨害作证罪
862,非法吸收公众存款罪;使用虚假身份证件、盗用身份证件罪
863,私分罚没财物罪;走私国家禁止进出口的货物、物品罪;签订、履行合同失职被骗罪;侵占罪;重婚罪;徇私枉法罪;非法携带枪支、弹药、管制刀具、危险物品危及公共安全罪;放纵走私罪
864,非法持有、私藏枪支、弹药罪;虐待被监管人罪
865,非法处置进口的固体废物罪;偷越国（边）境罪
866,非法侵入计算机信息系统罪;假冒专利罪;帮助毁灭、伪造证据罪;出具证明文件重大失实罪
867,容留他人吸毒罪;非法处置查封、扣押、冻结的财产罪
868,贷款诈骗罪;贷款诈骗罪
869,遗弃罪;出具证明文件重大失实罪;贪污罪
870,聚众斗殴罪;过失爆炸罪
871,寻衅滋事罪;违规披露、不披露重要信息罪;行贿罪
872,工程重大安全事故罪;危害珍贵、濒危野生动物罪;假冒注册商标罪;包庇毒品犯罪分子罪;窝藏、包庇罪;妨害信用卡管理罪;过失损坏电力设备罪;私放在押人员罪;销售侵权复制品罪;逃税罪
873,走私贵重金属罪;帮助毁灭、伪造证据罪
874,拒不支付劳动报酬罪;伪造、变造金融票证罪;走私珍贵动物、珍贵动物制品罪;非法利用信息网络罪
875,组织残疾人、儿童乞讨罪;逃避商检罪
876,使用虚假身份证件、盗用身份证件罪;非法采矿罪;逃汇罪
877,倒卖文物罪;聚众淫乱罪;伪造、变造国家有价证券罪;刑讯逼供罪;行贿罪;徇私舞弊减刑、假释、暂予监外执行罪
878,生产、销售不符合安全标准的产品罪;组织他人偷越国（边）境罪;职务侵占罪
879,提供虚假证明文件罪;徇私舞弊不征、少征税款罪;伪造、出售伪造的增值税专用发票罪
880,内幕交易、泄露内幕信息罪;扰乱法庭秩序罪
881,过失爆炸罪;破坏电力设备罪
882,挪用资金罪;违规出具金融票证罪
883,销售侵权复制品罪;组织未成年人进行违反治安管理活动罪;窃取、收买、非法提供信用卡信息罪;走私、贩卖、运输、制造毒品罪;扰乱无线电通讯管理秩序罪;非法收购、运输盗伐、滥伐的林木罪
884,拒不支付劳动报酬罪;伪造货币罪;非法制造、销售非法制造的注册商标标识罪;非法猎捕、收购、运输、出售陆生野生动物罪
885,信用卡诈骗罪;巨额财产来源不明罪;猥亵儿童罪;聚众冲击军事禁区罪
886,窃取、收买、非法提供信用卡信息罪;虚假诉讼罪
887,宣扬恐怖主义、极端主义、煽动实施恐怖活动罪;非法生产、买卖警用装备罪;铁路运营安全事故罪;单位受贿罪;劫夺被押解人员罪
888,危害国家重点保护植物罪;组织、领导传销活动罪
889,扰乱无线电通讯管理秩序罪;国有公司、企业、事业单位人员滥用职权罪;非法生产、买卖警用装备罪;失火罪;非法使用窃听、窃照专用器材罪;故意损毁名胜古迹罪;伪证罪;走私国家禁止进出口的货物、物品罪;盗窃、抢夺、毁灭国家机关公文、证件、印章罪;妨害作证罪;集资诈骗罪;徇私舞弊不移交刑事案件罪;生产、销售不符合安全标准的食品罪;破坏武器装备、军事设施、军事通信罪;破坏监管秩序罪;妨害传染病防治罪;妨害动植物防疫、检疫罪
890,组织出卖人体器官罪;走私珍贵动物、珍贵动物制品罪;非法制造、出售非法制造的用于骗取出口退税、抵扣税款发票罪;引诱幼女卖淫罪;非法利用信息网络罪;强奸罪;虚开发票罪;盗掘古人类化石、古脊椎动物化石罪
891,非法制造、销售非法制造的注册商标标识罪;单位行贿罪
892,销售假冒注册商标的商品罪;非法出售、提供试题、答案罪;非法集会、游行、示威罪
893,拐卖妇女、儿童罪;徇私舞弊不征、少征税款罪;徇私舞弊不移交刑事案件罪
894,"非法集会、游行、示威罪,走私、贩卖、运输、制造毒品罪,欺诈发行证券罪;以危险方法危害公共安全罪,合同诈骗罪;非法购买增值税专用发票、购买伪造的增值税专用发票罪,生产、销售不符合卫生标准的化妆品罪;走私、贩卖、运输、制造毒品罪,代替考试罪;私分国有资产罪,掩饰、隐瞒犯罪所得、犯罪所得收益罪;非法占用农用地罪,帮助信息网络犯罪活动罪;非法经营罪,强迫交易罪,虐待被监管人罪"
895,虐待罪;生产、销售伪劣农药、兽药、化肥、种子罪;生产、销售有毒、有害食品罪;投放危险物质罪
896,生产、销售不符合安全标准的食品罪;窃取、收买、非法提供信用卡信息罪;洗钱罪
897,伪造、盗窃、买卖、非法提供、非法使用武装部队专用标志罪;阻碍军人执行职务罪
898,破坏武器装备、军事设施、军事通信罪;伪造公司、企业、事业单位、人民团体印章罪;巨额财产来源不明罪;组织、领导、参加黑社会性质组织罪
899,传播性病罪;玩忽职守罪;保险诈骗罪
900,扰乱国家机关工作秩序罪;信用证诈骗罪
901,非法侵入住宅罪;侵犯通信自由罪;组织越狱罪;组织淫秽表演罪
902,生产、销售、提供假药罪;盗窃、抢夺枪支、弹药、爆炸物、危险物质罪;拒不支付劳动报酬罪;虚假广告罪
903,串通投标罪;传授犯罪方法罪;强奸罪;非法占用农用地罪;投放危险物质罪;骗取出境证件罪;过失致人重伤罪;交通肇事罪;违法发放贷款罪;伪造货币罪;强迫劳动罪;寻衅滋事罪;非法转让、倒卖土地使用权罪
904,医疗事故罪;非法制造、出售非法制造的用于骗取出口退税、抵扣税款发票罪
905,组织出卖人体器官罪;环境监管失职罪;信用卡诈骗罪;出售出入境证件罪;危险驾驶罪
906,虚假广告罪;信用卡诈骗罪
907,伪造、出售伪造的增值税专用发票罪;逃避商检罪
908,非法出售、提供试题、答案罪;劫持船只、汽车罪
909,利用未公开信息交易罪;侮辱罪
910,强迫劳动罪;集资诈骗罪
911,"窝藏、包庇罪,骗取出境证件罪;签订、履行合同失职被骗罪,非法进行节育手术罪;危险物品肇事罪,妨害动植物防疫、检疫罪;伪造、变造、买卖武装部队公文、证件、印章罪,非法组织卖血罪,非法吸收公众存款罪"
912,侵犯著作权罪;非法出租、出借枪支罪
913,危害珍贵、濒危野生动物罪;绑架罪;窃取、收买、非法提供信用卡信息罪;打击报复证人罪
914,赌博罪;失职造成珍贵文物损毁、流失罪
915,"非法生产、销售专用间谍器材、窃听、窃照专用器材罪,破坏易燃易爆设备罪,倒卖文物罪;骗取出口退税罪;帮助信息网络犯罪活动罪;非法出售发票罪;非法持有、私藏枪支、弹药罪"
916,妨害清算罪;诬告陷害罪
917,滥用职权罪;破坏生产经营罪
918,协助组织卖淫罪;非法购买增值税专用发票、购买伪造的增值税专用发票罪
919,破坏交通设施罪;伪造、变造国家有价证券罪
920,非法携带枪支、弹药、管制刀具、危险物品危及公共安全罪;介绍贿赂罪
921,故意损毁文物罪;盗伐林木罪;不报、谎报安全事故罪
922,倒卖文物罪;组织卖淫罪;聚众扰乱社会秩序罪
923,保险诈骗罪;出售出入境证件罪
924,破坏选举罪;污染环境罪
925,妨害清算罪;出具证明文件重大失实罪
926,不报、谎报安全事故罪;擅自发行股票、公司、企业债券罪
927,非法采矿罪;虚假破产罪
928,非法制造、出售非法制造的发票罪;扰乱法庭秩序罪;收买被拐卖的妇女、儿童罪;盗窃罪
929,走私武器、弹药罪;强迫他人吸毒罪
930,动植物检疫徇私舞弊罪;徇私舞弊减刑、假释、暂予监外执行罪
931,为亲友非法牟利罪;扰乱法庭秩序罪
932,侵犯著作权罪;贷款诈骗罪
933,运送他人偷越国（边）境罪;过失致人重伤罪
934,运送他人偷越国（边）境罪;组织考试作弊罪;组织越狱罪;虚假出资、抽逃出资罪;组织、利用会道门、邪教组织、利用迷信破坏法律实施罪;走私珍贵动物、珍贵动物制品罪;传播淫秽物品罪;欺诈发行证券罪
935,妨害作证罪;强迫卖淫罪;强迫交易罪
936,聚众冲击国家机关罪;引诱幼女卖淫罪;逃避追缴欠税罪;非法处置查封、扣押、冻结的财产罪;过失损坏电力设备罪;贪污罪;非法出售、提供试题、答案罪
937,侵犯著作权罪;保险诈骗罪
938,强迫他人吸毒罪;抢劫罪
939,非法持有、私藏枪支、弹药罪;打击报复证人罪;脱逃罪;受贿罪;使用虚假身份证件、盗用身份证件罪;介绍贿赂罪
940,组织、利用会道门、邪教组织、利用迷信致人重伤、死亡罪;妨害作证罪
941,组织越狱罪;内幕交易、泄露内幕信息罪
942,编造、故意传播虚假恐怖信息罪;窝藏、包庇罪;虚假广告罪
943,合同诈骗罪;违法发放林木采伐许可证罪
944,"过失致人重伤罪,利用影响力受贿罪;非法制造、买卖、运输、储存危险物质罪;组织越狱罪;非法种植毒品原植物罪;组织、资助非法聚集罪;非法制造、出售非法制造的发票罪;教育设施重大安全事故罪,伪造、变造、买卖武装部队公文、证件、印章罪;票据诈骗罪;故意杀人罪"
945,破坏性采矿罪;抢劫罪;信用卡诈骗罪
946,"引诱、教唆、欺骗他人吸毒罪;拒不执行判决、裁定罪,盗窃、侮辱、故意毁坏尸体、尸骨、骨灰罪"
947,诈骗罪;提供虚假证明文件罪
948,非法制造、出售非法制造的发票罪;妨害作证罪
949,非法收购、运输盗伐、滥伐的林木罪;高利转贷罪;破坏广播电视设施、公用电信设施罪
950,招收公务员、学生徇私舞弊罪;聚众扰乱公共场所秩序、交通秩序罪
951,妨害清算罪;侮辱罪
952,非法处置查封、扣押、冻结的财产罪;贪污罪
953,"徇私舞弊减刑、假释、暂予监外执行罪;徇私舞弊不征、少征税款罪;非法转让、倒卖土地使用权罪;制作、复制、出版、贩卖、传播淫秽物品牟利罪;帮助毁灭、伪造证据罪;信用卡诈骗罪,代替考试罪"
954,伪造、变造国家有价证券罪;交通肇事罪;破坏易燃易爆设备罪;操纵证券、期货市场罪;生产、销售有毒、有害食品罪
